55	2010019802	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	23.939	0	99999	0
56	2010019804	1	0	0	0	0	0	0	0	1	0	1	0.446428571	0	23.939	0	99999	0
57	2010003208	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.529	0	99999	0
58	2010003212	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.487	0	99999	0
59	2010003210	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.445	0	99999	0
60	2010003209	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.451	0	99999	0
61	2010003206	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.44	0	99999	0
62	2010003201	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.445	0	99999	0
63	2010003202	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.55	0	99999	0
64	2010003203	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.451	0	99999	0
65	2010003204	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.445	0	99999	0
66	2010003205	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.535	0	99999	0
67	2010003213	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.482	0	99999	0
68	2010003214	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.582	0	99999	0
69	2010003207	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.445	0	99999	0
70	2010003211	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.503	0	99999	0
71	2010003310	0	0	0	1	0	0	0	0	0	1	0.82552504	0.732142857	1	11.445	0	99999	0
72	2010003311	0	0	0	1	0	0	0	0	0	1	0.82552504	0.732142857	1	11.445	0	99999	0
73	2010003312	0	0	0	1	0	0	0	0	0	1	0.82552504	0.732142857	1	24.192	0	99999	0
74	2010003301	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.482	0	99999	0
75	2010003302	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.487	0	99999	0
76	2010003303	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.613	0	99999	0
77	2010003304	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.487	0	99999	0
78	2010003305	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.487	0	99999	0
79	2010003306	0	0	0	1	0	0	0	0	0	1	0.82552504	0.589285714	1	11.487	0	99999	0
80	2010003307	0	0	0	1	0	0	0	0	0	1	0.82552504	0.732142857	1	11.487	0	99999	0
81	2010003308	0	0	0	1	0	0	0	0	0	1	0.82552504	0.732142857	1	11.487	0	99999	0
82	2010003309	0	0	0	1	0	0	0	0	0	1	0.82552504	0.732142857	1	11.487	0	99999	0
83	2010003331	0	0	0	1	0	0	0	0	0	1	0.817447496	0	1	21.816	0	99999	0
84	2010003332	0	0	0	1	0	0	0	0	0	1	0.82552504	0.732142857	1	2.161	0	99999	0
85	2010003401	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.786	0	99999	0
86	2010003402	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.795	0	99999	0
87	2010003406	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.789	0	99999	0
88	2010003405	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.8	0	99999	0
89	2010003403	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.8	0	99999	0
90	2010003407	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.792	0	99999	0
91	2010003404	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.783	0	99999	0
92	2010003606	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.797	0	99999	0
93	2010003604	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.789	0	99999	0
94	2010003607	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.795	0	99999	0
95	2010003602	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.8	0	99999	0
96	2010003605	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.786	0	99999	0
97	2010003603	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.789	0	99999	0
98	2010003601	0	0	0	1	0	0	0	0	0	0	0.770597738	0.446428571	1	22.795	0	99999	0
